Name,Date,Stars,Review
"B. Tracy ""lifelong bookworm"" (Salt Lake City, UT)","December 29, 2009",5.0,"This book exceeded all my expectations -- great storytelling, interesting characters, and third act that wraps the story up well without being overdone or cliche. Each chapter is told by a different character, seemingly unrelated to the others, but eventually all the interconnections come to the surface. Each revelation was a genuine surprise to me and I was delighted to see some characters cross over into the others' lives.

I started reading this book on a plane and for the first time ever, I didn't want the flight to end because I wanted to keep reading.",1.0,objective review
"E. Remsing (Manhattan, KS United States)","December 26, 2009",5.0,"I typically am not one to leave reviews, but I felt the need to do so with this book. The characters in this novel really speak to the emotions in all of us. This is not your easy beach reader but instead is layered and complex. I think that this would be great required reading for a university literature class. It's a beautiful novel and I feel more enriched for reading it.",1.0,objective review
OlDusty (IL United States),"December 26, 2009",5.0,"I listen to many audio books. I ran across this on audible. When I saw that the author shares the same last name as myself, I thought I'd give it a whirl. I know not if I am related to this author, but I would be proud to say I am. The telling of this story was a real treat as I am always searching for the ways in which we connect, and we are all connected in one way or another.

If this book where a painting it would already be considered a masterpiece as it is truly a master work.

Mark W McCann",1.0,objective review
Hildi Glicklich,"December 23, 2009",5.0,"interesting design of a heartfelt story covering several locales, different classes and emotional highs and lows.",0.25,negative review
mistystuart,"July 17, 2014",5.0,"This is a beautiful book. Compelling story and extraordinary writing. It is my favorite type of writing. Poetic. The context of the story is my New York City. The city of the 70s and early 80s. A rough and dirty time but magical as New York is. So on that level I related to it. But anyone would love this story - how it twist and turns, maybe I should say spins. Each character is fully developed and the author writes each story in the character's voice. I also loved how the story developed with different pieces that came together like a puzzle. Enjoy it.",0.25,negative review
Dr. K. Brush,"December 21, 2009",5.0,This book was a purely delightful read from cover to cover. McCann is an accomplished writer and he has created a story that is entertaining and thought provoking on topics from racism to religion. It was one of those rare books that you are sorry when to see the last line: the world spinning.,1.0,objective review
"J. Dibenedetto ""Jdbpace1971"" (New York, NY)","December 19, 2009",5.0,"The reader will not dare put down this book. Meeting and vetting the characters is all that will matter. The web is woven masterfully and the world does spin, greatly. My best read of books published this year.",1.0,objective review
"David MacCallum ""David H. MacCallum"" (New York City, NY)","December 16, 2009",5.0,"Let the Great World Spin has many layers going on within it.

On the top layer, it is a book about New York in one moment in its long, difficult history, the 1970's. This was a time of urban decline for our Big City, rapidly emerging class distinctions, grinding poverty and desperation, and increasing emotional and economic distance between New York's residents. This theme is brillantly laid out in a series of snapshots of the urban situation, each of them perfectly drawn.

In the next layer, one that unfolds relentlessly and almost silently, these strands draw closer together, providing the novel with its momentum and power. We become aware of the randomness of events that draw human lives together. The pieces fit together beautifully: an Irish social worker with a driven sense of the power of religion to change lives, prostitutes, a Park Avenue socialite reaching for a deeper meaning to life, children of privilege who have descended into confusion, and, above it all, a most fantastic tightrope walker.

It is he, the tightrope walker, whose long, langorous walk in the sky above the World Trade Towers, provides the real glue, the most important layer, in the story. This single act of daring and danger transfixed New York, all of its citizens, in one magical moment in those distant 1970's. New York was presented with a phenomenal act of achievement, soaring high above the ground, alone, contemptuous of authority, detached from all the rules of urban life, thrilling in the frightening challenge to normality. This, in a sense, is the story of this novel. Colum McCann does what few novelists in my 60 year history of reading fiction have done: this book speaks louder and louder to us as it proceeds; it provides us with a picture of what really is happening all around us in life as we draw together and apart, as we try so hard to find our way, alone most of the time but in the end very much together.

I had never read anything by Colum McCann but this has to be the first of many others that i shall read.",0.9913333333333334,objective review
Mark Stevens (Denver),"December 13, 2009",5.0,"Nothing is entirely by itself.

As a theme, that has ""trite potential"" written all over it. In the hands of Colum McCann, the theme is treated masterfully and with care.

The observation, that ""nothing is entirely by itself,"" comes from Gloria as she's leaving a gathering of women who have lost sons in Vietnam. ""Each thing as strange as the last, and connected,"" she concludes.

Those connections are bound together by Philippe Petit's mind-boggling tightrope walk between the World Trade Centers in 1974. That's the common thread--or wire--that loops through these stories. The loop is loose at first, then grows tighter and cinches up neatly, after the book has shot its last story-arrow up and over the War in Iraq, at the end. Too neatly? This is probably a matter of how sweet you like your endings. I vote yes. It feels entirely real and it leaves you with a ray of hope that human connections do make a difference.

McCann enters the worlds of each of his main characters with ease. We are inside Petit's head (though Petit is unnamed) and inside the head of a Jesuit priest, a prostitute, a judge, an artist, and a Park Ave. woman of means. I enjoyed all the writing and the shift in voice and tone from character to character, but Claire Soderberg is particularly well drawn. Her grief is palpable. She's one of several mothers who have bonded over the loss of their sons in Vietnam and, when we meet her for the first time, is about to host the group at her relatively fancy apartment for the first time.

""How to greet? Handshake? Air kiss? Smile? The first time around they had hugged good-bye, all of them, in Staten Island, at the doorstep, with the taxi beeping, her eyes streaked with tears, arms around one another, all of us happy, at Marcia's house, when Janet pointed to a yellow balloon caught in the treetops: Oh, let's meet again soon! And Gloria had squeezed her arm. They had touched cheeks.""

MCann's characters pinball off each other and we begin to see how their lives overlap too, how the small decisions in one setting lead to the consequences in the next. I found McCann's descriptions detailed, rich and inviting. The dialogue was just as sharp.

""Let The Great World Spin"" is symphony and engages a wide range of players, all relying on each other to produce one big sound. I couldn't agree more with the awards heading McCann's way. This is one memorable book and I would love to see somebody pull this off on film.",0.8833333333333332,objective review
Reads many books (Florida),"December 12, 2009",3.0,"I have read thousands of books. I am 50. This book is OK, although I thought early in that it was sub standard, not to my liking.

To give you an idea what I think is high Lit, Le Carre, Hemingway, Scott Turrow, Pat Conroy, Trevanian, Fitzgerald, and a host of others.

This book in my view is scattered, not too interesting, and not very relevant.

Try The girl with the Dragon Tatoo if you want non-stop entertainment.

Sorry to the author, the book is OK but in my eye, nothing special",0.9444444444444445,objective review
"JLouis (Jersey Shore, NJ)","December 11, 2009",5.0,"I recently downloaded the audio version of this book to keep me entertained on my commute to and from work. Some of the negative reviews I've read here mention how some of the characters seem one dimensional and are difficult to relate to. I would suggest that the audio version artistically solves this problem. Every chapter is narrated by a different voice actor who comes to embody that character. Some are better than others (the actress who reads ""Tillie"" is fantastic and believable, but the actor who reads ""Ben"" is a little hard to envision as a nerdy 18 year old computer hacker). If you're having trouble getting through the print edition and you're someone who enjoys audiobooks, I would say not to give up on this book until you've given the audio version a shot.",0.5416666666666666,positve review
"Miami Bob ""Resurgent Reading"" (Miami, FL United States)","December 10, 2009",5.0,"Literature portrayed as mosaic is phenomenal, and even seems better when delivering a pretty or happy message that people - each full of human frailties and weaknesses - can be the cause of great endings.

Corrigan (who ignores his first name) encounters a divine calling in grade school to tend the poor. Leaving his native Ireland for America, we learn about his impoverished life in rugged Bronx where he befriends the local street walkers - most particularly Tillie and her daughter Jazzlyn.

From there we learn how people who cause great stress and strife to Corrigan, Tillie and Jazzlyn can become the closest friends to those closest to he and Tillie and Jazzlyn. Even a marriage emanates. And eventually good things come to Jazzlyn's two daughters who become model citizens and leave the streets which imprisoned two previous generations of their maternal family.

McCann may be saying that good people are reared, not born. The mother and grandmother of the innocents are no less good in the core - but being subjected to cruelty or not being as properly reared - they end in the opposite spectrum of their granddaughters or daughters.

Like the movie Crash, we learn the fate for some can cross cultural, economic and other barriers. And, within clouds are silver linings. This book does not preach that good prevails over bad, it just recites how good can come from bad.

In the end, we all must die. And as one old woman cleverly states, "". . . she was tired of everyone wanting to go to heaven, nobody wanting to die."" But, when we learn the equality of man in the relative bizarre world of fate, does not the end result also happen with equality - the same for all? I think Colum McCann was implying that streetwalking grandmother or samaritan-adoptive parent who touched the lives of the girls probably will be at the same steps of afterlife to greet the children - if there is an afterlife.

Books like this are fun. The characters are rich and full. Each seems to be someone you could and maybe will discuss at the next dinner date. This book ends up close to your heart. The characters almost seem like acquaintances. That is a great accomplishment by any writer.",0.6666666666666666,positve review
"Matthew Pinzur (Miami, FL)","December 10, 2009",5.0,"Finally a novel that meets all the ridiculous expectations and merits all the awards. McCann is an artist and a craftsman, with an uncanny ability to use language and meter and structure to project intense emotion. He deeply inhabits his broad cast of characters, giving them the not-always-overlapping gifts of life and humanity. He also illuminates New York City from its gritty, mean, harder-to-love past, before Disney and New Urbanism and Giuliani and Sex And the City revitalized it. Push past an opening chapter that feels weaker and less lively than the rest of the story; it is a necessary foundation, if sometimes less deft than the brilliance that follows.",1.0,objective review
A Reader (USA),"December 8, 2009",5.0,"Lyrical, passionate, and utterly engrossing, Colum McCann's new novel is a brilliant kaleidoscope of characters longing for something greater than an ordinary life, yet struggling to make that happen. It takes its place beside Zoli and Dancer as one of the best contemporary novels I've read in recent years. A bravura performance.",1, failed
"scott89119 ""scott89119"" (CA)","December 8, 2009",5.0,"McCann's novel-in-stories is a big, sloppy, urgent, bittersweet, hard-edged, sentimental look at a group of people trying their best to live in New York City in the 1970's. It is a harsh world; Vietnam is raging and claiming countless lives, prostitution and crime are rampant, and there is a general feeling of melancholy in the air. Enter Philip Petit, whose tightrope walk between the WTC towers forms the nucleus from which these stories disperse, coalesce, and yes, spin. This is a book to give yourself up to, written with such conviction and rare perception that it overruns the story's occasional lapses in structure. Every character, from salt-of-the-earth Corrigan to quietly mourning WASP Claire is finely drawn, relatable, and endearing. Also of note is the book's diversity in the different formats it is written in, making you feel that you really are listening to a group of highly different individuals speak. Always moving and distinctly human without ever being boring, this is rare and exciting contemporary fiction, and my pick for the most satisfying book of the year.",0.888888888888889,objective review
Rebecca Rass,"July 15, 2014",2.0,The book is not interesting enough for me and I had to stop reading it half way.,1.0,objective review
"Ismail Elshareef ""ielshareef"" (Los Angeles, CA United States)","December 7, 2009",5.0,"This book is already a classic! It's not only beautifully and lyrically written, but its characters with all their achingly palpable pain, heartbreaking innocence and infectious optimism are impeccably drawn.

Colum McCann writes an epic tale of New York City on the 7th of August in 1974. Anchored in the quicksand of corruption and crime and Vietnam, the City looks up to the sky and observes Philippe Petit walk between the World Trade Centers on a tightrope, as free as the sinking City will never be.

The event is the lynchpin that holds the book together as it tells the story of various interconnected characters: two Irish brothers living in the Bronx and the Black prostitutes they call ""friends,"" a Park Avenue judge and his wife that just lost their only son to war, a group of women mourning their lost sons, four young engineers in Palo Alto hacking fledgling networks, two young artists high on cocaine and delusional grandeur. They live, love, hate, cry, laugh, sell, buy, learn, spit, swear, pray, smile, shoot up, give up, take off, get off, sweat and die as the man above them--an angel, really--live out their true desire to be free, completely unaware they even existed down below; down in the gutter.

True to the City they roam, every character in this book has a strong opinion of the man high above them. Some admire him and some resent him. Some don't care enough one way or the other because shenanigans like that were banal and commonplace at best.

One of the characters is Corrigan--an Irish Jesuit Priest who moved from Dublin to New York City in the pursuit of God. He's not looking for any God, he wants ""a fully believable God, one you could find in the grime of the everyday."" What he ends up finding instead is social calamity and destitution. A city rotting from the inside out.

Corrigan is an innocent dreamer with pure ideals and impossible optimism. Ravaged by the City's embrace, he never once let up. ""The comfort he got from the hard, cold truth-the filth, the war, the poverty-was that life could be capable of small beauties.""

Claire--another incredible character in the book--is actively mourning the death of her only son in Vietnam when she hears about the man up high in sky and thinks he's ""so flagrant with his body. Making it cheap."" She resents the man for inviting death at a time she was trying to understand it but couldn't; understand its infinite forms, ""death by drowning, death by snakebite ... death by memory loss, death by claymore ... death by paper cuts, death by whoreknife, death by poker game ... death by authority, death by isolation, death by genocide, death by Kennedy ... death by signature, death by silence ... death by performance.""

I will stop and let you discover this special book on your own. Although the story takes place in NYC, it is deeply and commonly American. The early 1970s was uniquely transitional in American history. That's when America lost its innocence, and NYC exemplified that in every way.

Having said that, this is also a very NYC story. Colum's descriptions brought the bankrupt city of the '70s to life and captured its enduring spirit in a way I never realized possible.

Can't do this book justice talking about it, so I'm going to stop now. Just read it. You simply have to!",0.9583333333333333,objective review
BA Johnson (North Dakota),"December 7, 2009",1.0,I had hoped for much more from this book but it never really grabbed me. I look for characters that I come to care about and a plot that grabs me. I found neither here.,1.0,objective review
M. Heim (Bremerton wa),"December 5, 2009",3.0,"I love great fiction and literature and was eager to read this book based on the editors' choice recommendation. The book starts off strong and promising with a taut first chapter and there is the underlying promise that there would be some grand unifying theme and structure to the book. Instead, there are essentially a handful of disjointed character portrayals, some of which are well-developed and very good and some are rather weak, and we learn that the character's lives touch each other in a narrow fashion. There was some great word-smithing going on which gives this book some essence of literature, but at times it seemed like the author was trying to hard to add such an element. In the end the book fell short.",1.0,objective review
Nina Kaye,"December 4, 2009",5.0,"I have never read this author before but will be sure to read more of his work. What a wonderful writer! What a talent! He writes in multiple voices painting a portrait of life circling around the events occuring in 1974 when Petit walked a tightrope across the gap between the twin towers of the World Trade Center in New York. But the novel isn't so much about Petit's feat as about life itself, and the City, and the way people and their histories bump up and against each other to create the ever-flowing movement of time from the present to the future. It is about the human experience and it is luminous, even when McCann describes heroin-addicted street-walkers or a teenager searching the tunnels of the subway system for graffiti. It is rare that such gritty realism can nevertheless leave the reader feeling inspired and grateful for the full range of our human experience.",0.4583333333333333,positve review
Jonathan Oldfield,"December 2, 2009",2.0,I was intially looking forward to reading this book but it fell short of what I was hoping it would be. I could not figure out what the son in Vietnam and him working on computers had anything to do with it. Am I missing something? I appreciate authors and the work they put into their stories but I just wasn't pleased when I finished the book. May try to read again.,1.0,objective review
"Richard Pittman (Toronto, ON Canada)","December 2, 2009",4.0,"I finally got around to this year's National Book Award Winner. For me, the NBA is hit and miss where I've loved some choices (Shadow Country), very much disliked some (The News From Paraguay) and felt neutral on others (The Echo Maker).

I liked Let The Great World Spin quite a lot. This is despite the fact that I didn't like the structure of the novel very much. The structure was very much like the movies ""Crash"" or ""Babel"" or ""Traffic"". There are a series of stories of normally unrelated people who intersect over a period of time with an event linking these stories. I find the format a bit gimmicky.

The binding event in Let The Great World Spin is a man who walks on a tightrope between the World Trade Center Towers in 1974. It is another extraordinary event in New York. The stories are of New Yorkers from various walks of life and backgrounds who either see or hear about the tightrope walker on that day. The stories are not just limited to that day but all seem to come back to it.

There are quite a few stories told in the first person from different perspectives. The first and probably most significant is of the Corrigan brothers from Ireland. The key character is John Corrigan (Every one calls him by his last name, even his brother Ciaran). Corrigan is someone searching for meaning in life. He basically sacrifices his own comfort to help others. He lives in the South Bronx and lets the local hookers use the washroom in his apartment. He brings them coffee and is human to them. He also helps out at the seniors home and is generally a force for good in the world. He is unperturbed by pimps beating him up and all other forms of harsh circumstances. He's a very unique and compelling character.

A second main thread tells of Claire a rich wife of a judge who lives in a Park Avenue Penthouse. Her son has died in Viet Nam and she has bonded with several other mothers who have also lost sons. She strikes up a particularly deepm realtionship with another woman who has lost three sons in Viet Nam. Their friendship endures despite their very different backgrounds (Affluent White on Park Avenue vs non-affluent African American woman living in the SOuth Bronx.)

There are other story threads but generally they relate back to and cross with the first two stories.

Each story is very thoughtful and deals with a range of human emotions and circumstances. The story is a very good slice of New York life in 1974. Both the characters, the city and the time are the stars of the novel.

I enjoyed this a great deal and recommend it. I do agree with other reviewers that it is a little slow at first but gets steadily better.

I'll definitely be watching for McCanns future work.",0.29166666666666663,negative review
"M. Feldman (Maine, USA)","December 1, 2009",5.0,"When you enjoy a novel so much that you're hunkered down under the covers with a reading light, trying not to wake your spouse while you finish the book, it's hard the next morning to think analytically about WHY you liked it. So-so books are easier to dissect. I recalled that the author of ""Let the Great World Spin,"" Colum McCann, commented in an interview that the car crash depicted in the novel, which impacts so many lives, is patterned, in its small way, on the destruction of the World Trade Center. McCann said he was drawn to the way the fallen towers drew together people who, until linked by suffering, might otherwise have had nothing at all in common. His statement helped me understand the genesis of the novel, but not why it is so good. However, I'll try.

To me, it is McCann's use of detail, often the same detail repeated or changed slightly, that makes his characters so compelling. Jazzlyn, the teenaged prostitute who works in the shadows cast by the Major Deegan Expressway, is defined by the neon swimsuit she wears. When she is picked up in a police raid, it flashes beneath the coat her protector, Corrigan, has thrown over her. In court, Jazzlyn is inarticulate; her few words are inappropriate and reveal little about her. To the judge and to the onlookers, she is one more degraded woman in a weary procession. To the reader, however, the bathing suit suggests everything we know about her--her beauty, her youth, her recklessness. Her mother, Tillie, carries a pink parasol. It is by turns, coquettish, ironic (in the way it evokes the high class courtesan Tillie isn't), and, finally useless. It has no function as protection or even shade; Tillie can't protect herself, her daughter, or, in the end, her daughter's children. The Trade Center funambulist (tightrope walker) based on Philippe Petit is defined by his wire: the composition of it, the laying of it, the defects that can render it fatal, the precision of its tension. And Corrigan, the figure at the center of it all, speaks through his body: there is the thinness of his frame, visible through the ragged collarless black shirt that hints at his religious vows, then the blotches on his body that signal disease, and, finally, the image of those thin ribs pressed up against the steering wheel. All of the other characters in this polyphonic novel, in which characters appear and reappear, sometimes quite unpredictably, express more with their gestures, their clothing, their living rooms, all the details of their lives, than they ever do with words.

The premise of ""Let the Great World Spin"" is that people are bound to others in ways they can't always predict or even see. This is the motif created by the interwoven depictions of the high wire act, itself a blend of faith, crazy daring, and freedom. Sometimes in the novel fragile connections lead to a lessening of loneliness, sometimes they don't. I don't know if the novel's premise is even true, but reading this book and its surprising ending, so far (and yet not so far at all) from its beginning pages, made me believe for a time that a wire could stretch between a drug-riddled housing project in the Bronx and an elegant apartment on Park Avenue.",1.0,objective review
Brenda Smith,"November 30, 2009",2.0,"The story line was disjointed. What was the purpose of the wirewalker in the scheme of things. Too many vulgar words. People may talk that way, however, personally I don't like to read them.",0.75,objective review
John A. Szivos,"November 30, 2009",4.0,Masterful piece where the story lines intersect in the most interesting ways. It makes the reader aware of the complexity of life and the drama in our everyday existence. It shows us how our lives are composed of thousands of strands woven together to make this one moment. McCann is a wonderful writer with amazing insight into humanity. A must read!,1.0,objective review
"Richard A. Jenkins ""Richard A. Jenkins"" (Washington, DC USA)","November 29, 2009",3.0,"As others have noted, this is an overlapping set of stories given some unity by a tightrope walk in New York City. The actual heart of the book is a set of stories that involve an Irish monk living in the projects in the Bronx. Involved with him are his brother (newly arrived from Ireland), a mother-daughter team of streetwalkers, a woman who becomes the love of his life, and assorted pimps, sex workers, and clients at a nursing home. Other characters include members of a support group for parents of Vietnam War casualties, a judge, and the tightrope walker. People old enough to have some memory of 1974 will recognize many pop culture cliches in the book: the well-intentioned liberal judge worn down by bureaucracy and criminal recidivism, a prostitution culture that owes a little too much to Blaxploitation films, and the kind of unconventional true believer clergy who briefly flourished in the Vatican II era. The monk is the most fully drawn character in the book, with failings and heart. The other characters tend toward the one-dimensional. In some places, McCann seems to race through character development as in the case with woman who adopts the children of the younger streetwalker. The interior lives of the characters are largely told to us rather than naturally unfolding. This kind of thing works well enough in a short story, but seems rather didactic and unconvincing in a novel. McCann seems to have researched many details like the location of Cleveland's 1970s downtown prostitution stroll, but his portraits of Park Avenue and the South Bronx seem like movie set pieces rather than real places. The opening chapter (which set-up the tightrope walk) and the overlapping narratives seem tailor made for an ensemble independent film and perhaps that medium could give the life to this story that McCann's book lacks. The National Book Award panel seems to reward unusual narrative styles; unfortunately, in this case, they've rewarded a clumsy attempt at novel length short story fiction. Despite its unevenness, I did manage to finish the book, but it wasn't as satisfying as many far less ambitious and gimmick-ridden novels.",0.9038461538461539,objective review
pencil,"July 14, 2014",5.0,There is no other way to describe this other than a masterpiece. Superlatives are not necessary or some long winded self-indulgent description. It is clever and well written and most importantly engaging. I doff my hat.,1.0,positve review
"Gregory Baird (New York, NY)","November 19, 2009",3.0,"I was very excited to read this book after I read a lot of great reviews of it. Perhaps I was built up for it a tad too much, because I just felt disappointed with the results. McCann is a great writer, capable of spinning some beautiful prose, but he is also capable of clunky schmaltz. Every time I came across a particularly flowery sentence I just wanted to groan -- which is not a great recommendation for a book. There are moments of brilliance, but they get bogged down in stories that are wildly varied in terms of quality. It is also disappointing that the centerpiece of the collection -- Philippe Petit's walk between the towers -- feels so marginal and insignificant in parts. I frequently felt disinterested in the stories and the lives depicted, so it took me a long time to slog my way through. Ultimately, I can see why people like this book, but I am surprised that it has garnered as much praise as it has. It's good, but in my opinion it is definitely not great.

Grade: C",0.9907407407407407,objective review
Daniela (NYC),"October 17, 2009",5.0,"I was floored by this book, read it with abandon, felt rudderless when it was done. I've bought it for 3 friends now, not all of whom have loved it as I did. It is dark in places, and gritty, and there is a melancholy that sits with you throughout, but to me it was hopeful above all else - an ode to the power and beauty of imagination.
I read it on my Kindle to start, but will order the hard copy now. It's the kind of book that deserves a place on the shelf, where it can be picked up time and again.",1.0,objective review
"Dane Roberts (San Carlos, CA USA)","October 17, 2009",5.0,"The paradox of great fiction is how much truth is portayed. I really enjoyed the format of the story. If you are a fan of the short story format, I think you will enjoy this book too. I had to put the book down for several weeks and was able to easily get back into it. So that was convenient, but each chapter and 'book' was a story in it's own right. The high wire act serving as a connecting thread throughout. More interestingly was the 'intersection' of the stories and the lives therein and how McCullum was able to maintain the surprises through to the very end. If you enjoyed any of the following stories, I tink you would also like this book: ""I know Why the Caged Bird Sings"" by Maya Angelo; ""Beloved"" by Toni Morrison, ""The Brief Wonderous Life of Oscar Wao"" by Junot Diaz. I would not be at all surprised to see the book win the Pulitzer.

I Know Why the Caged Bird Sings
Beloved (Everyman's Library)
The Brief Wondrous Life of Oscar Wao",0.3333333333333333,negative review
Savvy,"October 15, 2009",4.0,"McCann is Irish, but he writes about New York with such a critical knowledge and understanding of the city's many layers and cross sections of the populace that is truly amazing.

By interweaving the story of The Man of The Wire throughout the novel (somewhat Olive Kitteridge-ish style), he brings us to meet real people, each with their own demons, visions, mysteries, pains and pleasures. It's a multi-layered microcosm of New York City in the 1970's.... a series of short stories told from different viewpoints that are all interconnected the way people are interconnected.

The 'man on the wire' is central to the story, but his walk isn't the only force driving the novel. The book focuses on people and how they come together across lines that otherwise divide them.
A spinning together and how lives touch other lives in sometimes random ways.

Exploring how differently we all cope with the wires we walk, the spinning we encounter. Where we came from...where we are going...how to find the humor in even the most desperate situations.

This is what comes alive and resonates deeply in LET THE GREAT WORLD SPIN.... a wonderfully crafted novel!",0.33333333333333337,negative review
"Reader and Writer ""Chris"" (Canada)","October 8, 2009",3.0,"I don't agree this is brilliant or best ever as I've read here. I'll voice my opinion but note I'm prejudiced because he teaches where I also used to teach (different department -- never met him).
The book feels like a collection of short stories that were tweaked until they became a bunch of short stories loosely held together. One can pretty much identify the parts that appear added to link them.

I liked much of the writing, in parts it flew, in parts it seemed a bit contrived. McCann certainly does not possess the Tolstoy-an espertise for knowing just how long to make a section. Most of the characters end up speaking about the same as one another with a few different words but a pacing and line length that blends into one voice, that of the author. One chapter and voice is different because it starts out slangily but then it shifts in and out of the slang as the chapter continues.

It's not bad at all, but it's not really great either. It is a mildly amusing plodding along story. The design of the plot of stories all centering around the wire walk is really wonderful. Overall though about half the stories strike a daring balance on the high wire, the other ones...well don't look down.",0.25,negative review
Meaghan Ringwelski (Michigan),"September 29, 2009",5.0,"I thoroughly enjoyed this book. It took me a little time to get ""into"" it, but within the first quarter of it I was hooked.",0.6666666666666667,objective review
"Miss Kitty ""Kitty"" (Menlo Park, CA)","September 26, 2009",5.0,"This beautifully written book has stayed with me several weeks after completion; my favorite test of a book is how much I resist the coming end as my little bookmark moves further and further forward. I was captivated by the ability of the author to speak through the characters chapter after chapter, and deftly weaving seamlessly the disjointed lives together. I highly recommend this lovely work for quiet evenings after work, when you want to escape into an entirely different sphere of existence than your own.",0.8833333333333334,objective review
Laura Blackledge,"September 14, 2009",2.0,"I read this book of related short stories (not a novel) to the end bacause I was so sure, given the Amazon editors' rating, that the author would redeem himself and show why he chose to tell these stories out of the multitude of stories that could actually have had some connection to the skywalk. No such luck. I resent the time I gave up to wade through all the showy and showoffy writing (though some of it is genuinely good: just enough to keep you hoping.)

There have been many novels in recent years in which the writing served the story and the setting, novels that challenge and teach in the telling: Mr. Pip by Lloyd Jones, The Gift of Rain by Tan Twan Eng, The Solitude of Thomas Cave by Georgina Harding, The Story of Edgar Sawtelle to name just a few. Let the Great World Spin suffers mightily by comparison.",0.25,negative review
Nim Sudo,"September 10, 2009",5.0,"This book is more like a collection of interrelated short stories than a novel. Each chapter introduces a new character, usually related to the previous characters. They are all connected via their relation to the historic moment when Philip Petit walked a tight rope between the twin towers of the world trade center, shortly before their completion in 1974.

The chapters vary in style and quality, but the good ones are really very good. The author uses beautiful poetic, emotional language, and the strong parts of the book range from ecstatic to heartbreaking. The beginning of the book is a bit slow, but I recommend that you stick it out for at least the first quarter. If you haven't been moved by that point (which is hard for me to imagine), then this book is not for you.

More about the language: The book is written in a staccato style. Lots of sentence fragments. Sometimes more like poetry than prose. Not always making sense. But beautiful. Sometimes I felt that the language was not entirely authentic, that is sometimes it did not sound like a New York novel, but rather an Irish novel about New York. But this can be forgiven.

I have heard it claimed that this book is a 9/11 novel. I don't buy it. It has the world trade center and it has tragedy, but aside from that I can see no relation to 9/11. However it is still a beautiful book.",0.988095238095238,objective review
"W. J. Boyd (Plantation,, FL United States)","September 10, 2009",5.0,"A truly great book, beautifully written. I almost didn't want to finish it. But I did. Knowing I could pick it up again in a few months. I have given it as gifts to two friends. William Boyd",1.0,objective review
Susan J. Sherman,"July 3, 2014",3.0,"There were parts of it I liked very much and others I didn't, and it was very long. At the end I appreciated the stories and how they fit together.",1.0,objective review
"Paul D. Dougherty ""pdd"" (Baltimore, MD)","September 8, 2009",5.0,"This wonderful exploration of the lives of residents of New York and of the city itself will be very pleasing to anyone who loves the city and loves to read. If you haven't seen the movie Man on Wire, it will help. the study of the women is especially strong. A book club selection that was loved,.",0.75,negative review
"Mark Sutton ""Kindle rail commuter"" (New York)","September 4, 2009",5.0,"I remember when Philippe Petit did his tightrope walk between the Trade Center towers. I was late for work and didn't linger, but I saw him and I was thrilled.

This astonishing and lovely book uses that walk to highlight the oblique connections which bind New Yorkers. The characters run the range and diversity of City dwellers and share the leveling moments that erode the barriers between them. Intimate strangers, and all that.

The language is tight and fresh and genuine. I really liked most of these people. They surprised me, made me laugh and made me cry.

This is a great book about New Yorkers. Thank you, Colum McCann.",1.0,objective review
D. Brown (California),"September 1, 2009",4.0,This book provided a collage of characters that somehow intertwined and touched the heart. Well written around a great non-fiction focal point.,1.0,objective review
avdrdr,"August 29, 2009",4.0,"McCann's characters come to life in a marvelous, true-to-life manner in a city as gritty and unpredictable as the characters themselves. At his best, McCann invites the reader into a world as real as their own and, yet, so very different. Oh, how I would enjoy spending an afternoon with some of McCann's characters! From laugh-out-loud moments to very real sadness, McCann's world was indeed spinning and, in spite of some turbulence along the way, I didn't want to get off. We're all entitled to our opinions but I, for one, hope you won't allow the negative reviews to keep you from reading this wonderful, life-affirming book.",0.5833333333333333,positve review
"Stephen T. Hopkins (Oak Park, Illinois)","August 28, 2009",4.0,"Colum McCann's new novel, Let the Great World Spin, presents the voices of multiple characters connected in ways that prove that even in a huge city like New York, we live in community and have an impact on the lives of those around us. The voices of multiple characters present dimensions of a time in 1974 that are true to that time and remind us of our lives today. Tying together each voice is the highwire stunt of Philippe Petit when he walked on a tightrope between the Twin Towers at the World Trade Center. The cast of characters presents the city and the community in its fullness: young artists; hookers on drugs trying to raise children; a street priest; a Park Avenue judge; a support group of women who lost sons in the Vietnam War. Love, sorrow, redemption and understanding fill the pages of Let the Great World Spin. As McCann notes on page 349, ""The world spins. We stumble on. It is enough."" However you stumble along in this world, one or more characters will resonate with you and your life. McCann's lyrical writing soars, and there's great satisfaction and joy to be found in reading Let the Great World Spin.

Rating: Four-star (Highly Recommended)",0.625,positve review
